id,data_type,platform,source_id,publish_time,author_name,author_type,text_raw,text_clean,like_count,comment_count,repost_count,stance,frame,emotion,event_stage,keyword_hit,is_valid
5192455453674519,repost,weibo,5192388643657003,2025-07-26 00:35:14,wuli伦Allen,ordinary_user,#花千骨#都播完十年了，怎么现在来争这个[疑问],#花千骨#都播完十年了，怎么现在来争这个,0,0,0,support_wang,fan_conflict,unclear,response,,1
5192436693341122,repost,weibo,5192388643657003,2025-07-25 23:20:41,智娱至乐,ordinary_user,#张碧晨方称享有年轮永久演唱权利#好像两姐妹拌嘴,#张碧晨方称享有年轮永久演唱权利#好像两姐妹拌嘴,0,1,0,support_zhang,legal_discussion,unclear,response,年轮;演唱,1
5192436009927054,repost,weibo,5192388643657003,2025-07-25 23:17:57,智娱至乐,ordinary_user,#汪苏泷说深圳不怕影子斜#他俩私下关系很差吗？,#汪苏泷说深圳不怕影子斜#他俩私下关系很差吗？,1,0,0,support_wang,platform_meta,unclear,response,,1
5192434772083218,repost,weibo,5192388643657003,2025-07-25 23:13:02,越越越美好ii,ordinary_user,别打了[苦涩]谁唱我们都喜欢，你们两个人不能撕啊[苦涩],别打了谁唱我们都喜欢，你们两个人不能撕啊,7,0,0,support_wang,fan_conflict,unclear,response,喜欢,1
5192429482281884,repost,weibo,5192388643657003,2025-07-25 22:52:02,宝是宝贝的苝,ordinary_user,张太装b,张太装b,0,0,0,support_zhang,fan_conflict,unclear,response,,1
5192428123853151,repost,weibo,5192388643657003,2025-07-25 22:46:38,我的臭宝wj,ordinary_user,国家赋予我上清北的权利，但我不上，是清北不配我[允悲][允悲][允悲],国家赋予我上清北的权利，但我不上，是清北不配我,0,0,0,support_zhang,fan_conflict,unclear,response,,1
5192424399837161,repost,weibo,5192388643657003,2025-07-25 22:31:50,Echo_巷尾凛冬颂,ordinary_user,#张碧晨方称享有年轮永久演唱权利# 汪苏泷：不要被带节奏了，我俩都是原唱。 张碧晨工作室：张碧晨是唯一原唱。 汪苏泷：那你别唱了，我收回版权了。 张碧晨:我有永久演唱权利，但我以后不唱了。  #汪苏泷深圳不怕影子斜# ​,#张碧晨方称享有年轮永久演唱权利# 汪苏泷：不要被带节奏了，我俩都是原唱。 张碧晨工作室：张碧晨是唯一原唱。 汪苏泷：那你别唱了，我收回版权了。 张碧晨:我有永久演唱权利，但我以后不唱了。 #汪苏泷深圳不怕影子斜#,0,0,0,support_zhang,legal_discussion,unclear,response,演唱;原唱;年轮;工作室;版权;收回,1
5192423351521986,repost,weibo,5192388643657003,2025-07-25 22:27:40,欣欣向荣199711,ordinary_user,#汪苏泷深圳不怕影子斜# #汪苏泷[超话]#,#汪苏泷深圳不怕影子斜# #汪苏泷#,0,0,0,support_wang,platform_meta,unclear,response,,1
5192421320166837,repost,weibo,5192388643657003,2025-07-25 22:19:36,井陉968,ordinary_user,#张碧晨方称享有年轮永久演唱权利#  支持汪苏泷创作者、版权着，维权,#张碧晨方称享有年轮永久演唱权利# 支持汪苏泷创作者、版权着，维权,1,0,0,support_wang,legal_discussion,unclear,response,年轮;版权;维权;演唱;支持,1
5192421056973843,repost,weibo,5192388643657003,2025-07-25 22:18:33,丸丸想吃咩猫,ordinary_user,格局[不愧是你]#汪苏泷深圳不怕影子斜#,格局#汪苏泷深圳不怕影子斜#,0,0,0,support_wang,fan_conflict,unclear,response,,1
5192419542827885,repost,weibo,5192388643657003,2025-07-25 22:12:31,Sam不蹦蹦放气,ordinary_user,zbc十年如一日的抽象…….,zbc十年如一日的抽象.,0,2,0,support_wang,fan_conflict,unclear,response,,1
5192419436926140,repost,weibo,5192388643657003,2025-07-25 22:12:07,米_oo,ordinary_user,[无聊]这闹剧还没结束吗？年轮今日QQ音乐成热度榜一了，今天唱k同事立马点了[笑cry]既然那么怀念又这么喜欢，暑假重温花千骨吧,这闹剧还没结束吗？年轮今日QQ音乐成热度榜一了，今天唱k同事立马点了既然那么怀念又这么喜欢，暑假重温花千骨吧,0,0,0,support_wang,fan_conflict,unclear,response,年轮;喜欢,1
5192419320534368,repost,weibo,5192388643657003,2025-07-25 22:11:39,给我留片海Astra,ordinary_user,虽然我对汪苏泷是路人粉，但是这个zbc私生多年我就觉得不是什么正常人[允悲][允悲][允悲],虽然我对汪苏泷是路人粉，但是这个zbc私生多年我就觉得不是什么正常人,1,0,0,support_wang,fan_conflict,unclear,response,,1
5192418732278026,repost,weibo,5192388643657003,2025-07-25 22:09:18,啵酱就是超级可耐诗吖,ordinary_user,#汪苏泷深圳不怕影子斜# 就这个汪苏泷刚！明天我也要现场听到全场大合唱年轮啊啊啊啊！汪苏泷唱的超好听最喜欢原创作者自己唱自己写的歌了！汪式情歌就是一绝啊[666]真的已经很体面了好嘛 别叽歪了[呵呵]#张碧晨方称享有年轮永久演唱权利#,#汪苏泷深圳不怕影子斜# 就这个汪苏泷刚！明天我也要现场听到全场大合唱年轮啊啊啊啊！汪苏泷唱的超好听最喜欢原创作者自己唱自己写的歌了！汪式情歌就是一绝啊真的已经很体面了好嘛 别叽歪了#张碧晨方称享有年轮永久演唱权利#,1,0,0,support_wang,legal_discussion,unclear,response,年轮;好听;体面;演唱,1
5192418553239066,repost,weibo,5192388643657003,2025-07-25 22:08:36,九罗宝宝的猫,ordinary_user,#汪苏泷深圳不怕影子斜#,#汪苏泷深圳不怕影子斜#,1,0,0,support_wang,fan_conflict,unclear,response,,1
5192416068110631,repost,weibo,5192388643657003,2025-07-25 21:58:44,西瓜少女本人,ordinary_user,好样的苏泷宝 身正不怕影子斜哈哈哈哈哈哈 zbc你是不想唱吗你是不想交钱唱吧[憧憬],好样的苏泷宝 身正不怕影子斜哈哈哈哈哈哈 zbc你是不想唱吗你是不想交钱唱吧,0,0,0,support_wang,fan_conflict,unclear,response,,1
5192415318901651,repost,weibo,5192388643657003,2025-07-25 21:55:44,高端的敌人通常以队友的形式出现,ordinary_user,[哆啦A梦害怕],,0,0,0,support_wang,fan_conflict,unclear,response,,1
5192415235279982,repost,weibo,5192388643657003,2025-07-25 21:55:25,西风-01,ordinary_user,1了b #早餐打卡# 11😦 #张碧晨方称享有年轮永久演唱权利# #张碧晨方称享有年轮永久演唱权利##张碧晨方称享有年轮永久演唱权利#  [雷神]#美食分享# #汪苏泷深圳不怕影子斜# #汪苏泷深圳不怕影子斜# 啊#汪苏泷深圳不怕影子斜#,1了b #早餐打卡# 11 #张碧晨方称享有年轮永久演唱权利# #张碧晨方称享有年轮永久演唱权利##张碧晨方称享有年轮永久演唱权利# #美食分享# #汪苏泷深圳不怕影子斜# #汪苏泷深圳不怕影子斜# 啊#汪苏泷深圳不怕影子斜#,0,0,0,support_wang,legal_discussion,unclear,response,年轮;演唱,1
5192414957933878,repost,weibo,5192388643657003,2025-07-25 21:54:19,神马琬宜,ordinary_user,#张碧晨方称享有年轮永久演唱权利# 旺仔小乔：张碧晨是原唱(饭是张碧晨做的。) 汪苏泷：不要被带节奏了，我俩都是原唱，是双原唱（饭是我做的，是张碧晨盛的，我们都做了饭。） 张碧晨：我是唯一原唱。（饭是我做的。） 汪苏泷：那我收回版权了。（掀桌：那你别吃了。） 张碧晨:我有永久演唱权利，但我,#张碧晨方称享有年轮永久演唱权利# 旺仔小乔：张碧晨是原唱(饭是张碧晨做的。) 汪苏泷：不要被带节奏了，我俩都是原唱，是双原唱（饭是我做的，是张碧晨盛的，我们都做了饭。） 张碧晨：我是唯一原唱。（饭是我做的。） 汪苏泷：那我收回版权了。（掀桌：那你别吃了。） 张碧晨:我有永久演唱权利，但我,0,0,0,support_zhang,legal_discussion,unclear,response,原唱;演唱;年轮;版权;收回,1
5192414924901768,repost,weibo,5192388643657003,2025-07-25 21:54:11,有变开心吗,ordinary_user,已经把我判给汪苏泷了#汪苏泷深圳不怕影子斜#,已经把我判给汪苏泷了#汪苏泷深圳不怕影子斜#,0,0,0,support_wang,fan_conflict,unclear,response,,1
5192414602205188,repost,weibo,5192388643657003,2025-07-25 21:52:54,哇咔咔小徐O3O,ordinary_user,好抽象。。。那你别唱了hhh,好抽象。。。那你别唱了hhh,2,0,0,support_wang,original_singer,unclear,response,,1
5192413576432314,repost,weibo,5192388643657003,2025-07-25 21:48:50,琉璃灯下雪,ordinary_user,张的回应让我怀疑她是不是被夺舍了，什么灾难级公关啊[汗],张的回应让我怀疑她是不是被夺舍了，什么灾难级公关啊,0,0,0,support_wang,platform_meta,unclear,response,公关;回应,1
5192412670726850,repost,weibo,5192388643657003,2025-07-25 21:45:14,重庆山城玫瑰,ordinary_user,#张碧晨方称享有年轮永久演唱权利# 汪苏泷：不要被带节奏了，我俩都是原唱。 张碧晨工作室：张碧晨是唯一原唱。 汪苏泷：那你别唱了，我收回版权了。 张碧晨:我有永久演唱权利，但我以后不唱了。  #汪苏泷深圳不怕影子斜# ​,#张碧晨方称享有年轮永久演唱权利# 汪苏泷：不要被带节奏了，我俩都是原唱。 张碧晨工作室：张碧晨是唯一原唱。 汪苏泷：那你别唱了，我收回版权了。 张碧晨:我有永久演唱权利，但我以后不唱了。 #汪苏泷深圳不怕影子斜#,0,0,0,support_zhang,legal_discussion,unclear,response,演唱;原唱;年轮;工作室;版权;收回,1
5192410022020802,repost,weibo,5192388643657003,2025-07-25 21:34:42,语默zzzz,ordinary_user,这个解释就明确了//@-叶子舟:1、中国《著作权法》无“永久演唱权”概念，仅承认表演权需授权。 2、若授权方（如制作公司）非版权所有者，其承诺可能无效 3、版权方后续收回授权时，演唱权自动终止。 4、歌手即使获“永久”授权，仍需向版权方支付版税，否则构成侵权。//@meme图:不知道谁说的才是真的,这个解释就明确了// 2、若授权方（如制作公司）非版权所有者，其承诺可能无效 3、版权方后续收回授权时，演唱权自动终止。 4、歌手即使获永久授权，仍需向版权方支付版税，否则构成侵权。//,0,0,0,support_wang,legal_discussion,unclear,response,授权;版权;演唱;歌手;收回,1
5192407156788394,repost,weibo,5192388643657003,2025-07-25 21:23:19,333朗V清,ordinary_user,6  真的实力吐槽😨,6 真的实力吐槽,0,0,0,support_wang,fan_conflict,unclear,response,实力,1
5192406531311229,repost,weibo,5192388643657003,2025-07-25 21:20:49,MFFL-Kai0711,ordinary_user,回复@和你有壁:点了[打call]//@和你有壁:别打了别打了[苦涩]打旺仔小乔啊[苦涩],回复,4,0,0,support_wang,fan_conflict,unclear,response,,1
5192400410514698,repost,weibo,5192388643657003,2025-07-25 20:56:31,每天都要早睡哇哇哇,ordinary_user,真没必要[无聊],真没必要,0,0,0,support_wang,fan_conflict,unclear,response,,1
5192391021823873,repost,weibo,5192388643657003,2025-07-25 20:19:12,丽夏_,ordinary_user,本来网友在打旺仔小乔，你俩吵啥[跪了],本来网友在打旺仔小乔，你俩吵啥,1,0,0,support_wang,legal_discussion,unclear,response,,1
5301480963183307,repost,weibo,5192407907831105,2026-05-22 21:03:41,silence-兔,ordinary_user,讲的太好了[心][心][心]存个档,讲的太好了存个档,0,0,0,support_zhang,fan_conflict,unclear,cooldown,,1
5192797533504057,repost,weibo,5192407907831105,2025-07-26 23:14:30,水猫原不太圆,ordinary_user,吓死我了 好生动形象#张碧晨方称享有年轮永久演唱权利#,吓死我了 好生动形象#张碧晨方称享有年轮永久演唱权利#,0,0,0,support_zhang,legal_discussion,unclear,response,年轮;演唱,1
5192707156738686,repost,weibo,5192407907831105,2025-07-26 17:15:24,H-yujin-C,ordinary_user,笑死我了[泪奔][泪奔][泪奔][泪奔][泪奔],笑死我了,0,0,0,support_zhang,fan_conflict,unclear,response,,1
5192672513884703,repost,weibo,5192407907831105,2025-07-26 14:57:44,Ula酱-,ordinary_user,点了[允悲][允悲]#张碧晨方称享有年轮永久演唱权利#,点了#张碧晨方称享有年轮永久演唱权利#,3,1,0,support_zhang,legal_discussion,unclear,response,年轮;演唱,1
5192653446317981,repost,weibo,5192407907831105,2025-07-26 13:41:59,娱乐圈墙头草,ordinary_user,是咯，搞得这么不体面……感觉礼貌点私下沟通就能解决的问题，搞到这么大//@金炫咚小朋友为何这般可爱:就很搞不懂，是被工作室搞了吗，为什么非要争唯一原唱,是咯，搞得这么不体面感觉礼貌点私下沟通就能解决的问题，搞到这么大//,0,0,0,support_zhang,original_singer,unclear,response,工作室,1
5192645984914625,repost,weibo,5192407907831105,2025-07-26 13:12:20,闪耀夹心糖吃红豆,ordinary_user,回复@淡定自持-:张碧晨情况不一样，汪苏泷是写给剧的，剧只是套了一次性费用请张唱ost，汪并没有直接为张碧晨写这首歌，因此张碧晨只是剧请的唱ost的，没有永久演唱权，而且她唱了那么多年用这首歌圈钱，汪也没有问她要授权费已经很好了//@淡定自持-:路人不懂，不粉双方。只是想问一句：周杰伦写给蔡依,回复,0,0,0,support_wang,legal_discussion,unclear,response,路人;演唱;授权,1
5192635125859264,repost,weibo,5192407907831105,2025-07-26 12:29:10,因妈而生,ordinary_user,看见张碧晨粉丝，我更确定了张碧晨就是一个典型的那种钕的大家都懂。#张碧晨方称享有年轮永久演唱权利# //@坠入落月中:所以呢 年轮难道是汪苏泷写给张碧晨的吗//@淡定自持-:路人不懂，不粉双方。只是想问一句：周杰伦写给蔡依林的歌，都是双原唱？,看见张碧晨粉丝，我更确定了张碧晨就是一个典型的那种钕的大家都懂。#张碧晨方称享有年轮永久演唱权利# // 年轮难道是汪苏泷写给张碧晨的吗//,0,0,0,support_wang,legal_discussion,unclear,response,年轮;路人;粉丝;演唱,1
5192620653677405,repost,weibo,5192407907831105,2025-07-26 11:31:41,我愿意嫁给玉老师哪怕是妾,ordinary_user,#张碧晨方称享有年轮永久演唱权利#,#张碧晨方称享有年轮永久演唱权利#,1,0,0,support_zhang,legal_discussion,unclear,response,年轮;演唱,1
5192606642603515,repost,weibo,5192407907831105,2025-07-26 10:36:00,成为大BOSS的兔子,ordinary_user,在汪苏泷掀桌子后，某人工作室还在嘴硬，不想吃你的饭[doge],在汪苏泷掀桌子后，某人工作室还在嘴硬，不想吃你的饭,0,0,0,support_wang,fan_conflict,unclear,response,工作室,1
5192600149037213,repost,weibo,5192407907831105,2025-07-26 10:10:12,滚滚滚滚滚滚死滚,ordinary_user,我不行了//@之之啦啦啦:请把内裤还给zyx，把知情权还给hcy，把年轮还给wsl//@大慧子呀呀呀:之前还带球跑，然后现在又背刺原创，一言难尽啊[允悲],我不行了//,0,0,0,support_wang,fan_conflict,unclear,response,年轮;原创,1
5192596871712056,repost,weibo,5192407907831105,2025-07-26 09:57:11,xsllbobo,ordinary_user,笑死我了 任谁不说一句白眼狼啊[可爱][可爱][可爱][太开心][太开心]工作和生活中别让我遇到这种人[祈祷],笑死我了 任谁不说一句白眼狼啊工作和生活中别让我遇到这种人,0,0,0,support_wang,fan_conflict,unclear,response,,1
